id,code,type,name,amount,account_number
4596,5610,federal_account,"TV Broadcaster Relocation Fund, Federal Communications Commission",167226466.5,027-5610
3812,2301,federal_account,"Construction, Bureau of Indian Affairs",166515048.65,014-2301
5273,5382,federal_account,"Immigration User Fee Account, BICE, Homeland Security",166108311.19,070-5382
3834,4081,federal_account,"Upper Colorado River Basin Fund, Bureau of Reclamation",165180936.64,014-4081
3999,0129,federal_account,"Salaries and Expenses, General Administration, Justice",164512618.31,015-0129
5561,1806,federal_account,"Payments to Federal Hospital Insurance Trust Fund, Health Care Fraud and Abuse, Health and Human Services",163817233.34,075-1806
3553,3508,federal_account,"Nutrition Programs Administration, Food and Nutrition Service, Agriculture",163387120.05,012-3508
5501,0896,federal_account,"National Center for Complementary and Integrative Health, National Institute of Health, Health and Human Services",163027339.5,075-0896
4905,0102,federal_account,"Salaries and Expenses, Office of the Secretary, Transportation",162491942.16,069-0102
4859,0100,federal_account,"Salaries and Expenses, Consumer Product Safety Commission",161242749.44,061-0100
6201,1770,federal_account,Gulf Coast Ecosystem Restoration Council,160799964.75,471-1770
4153,1002,federal_account,"Medicare-Eligible Retiree Health Fund Contribution, Reserve Personnel, Navy",160128000.0,017-1002
5257,0861,federal_account,"Operations and Support, Countering Weapons of Mass Destruction Office, Homeland Security",159775494.04,070-0861
3377,1460,federal_account,"Other Federal Drug Control Programs, Executive Office of the President",156046967.0,011-1460
6430,1475,federal_account,"Global Agriculture and Food Security Program, Treasury",155000000.0,020-1475
4882,0254,federal_account,"Water Infrastructure Finance And Innovation Program Account, Environmental Protection Agency",154097676.52,068-0254
6369,0200,federal_account,"Payments for Tribal Leases, Indian Health Service, Health and Human Services",153668203.0,075-0200
6281,2250,federal_account,"Cybersecurity, Energy Security, and Emergency Response, Energy Programs, Energy",152786256.68,089-2250
6353,5716,federal_account,"National Parks and Public Land Legacy Restoration Fund, Forest Service, Agriculture",152765380.21,012-5716
3665,0300,federal_account,"Operations and Administration, Bureau of Industry and Security, Commerce",151382396.75,013-0300
5675,0189,federal_account,"Office of Inspector General, Management and Administration, Housing and Urban Development",150705350.75,086-0189
6053,8098,federal_account,"Department of Defense, Education Benefits Fund",150472910.19,097-8098
3420,0117,federal_account,"Agriculture Buildings and Facilities, Agriculture",150244069.98,012-0117
3776,1113,federal_account,"Office of Natural Resources Revenue, Department-Wide Programs, Interior",149506803.69,014-1113
6413,0066,federal_account,"Global Environment Facility, Treasury",149288000.0,020-0066
5037,1128,federal_account,"Washington Metropolitan Area Transit Authority, Federal Transit Administration, Transportation",148500000.0,069-1128
5876,0203,federal_account,"Safe Schools and Citizenship Education,  Education",147998181.14,091-0203
3494,1502,federal_account,"Integrated Activities, National Institute of Food and Agriculture, Agriculture",147472774.91,012-1502
4016,0328,federal_account,"Office of Inspector General, General Administration, Justice",147036437.11,015-0328
5181,0406,federal_account,"Procurement, Construction, and Improvements, Management Directorate, Departmental Management, Intelligence, Situational Awareness, and Oversight, Homeland Security",146764246.36,070-0406
5958,8861,federal_account,"Inland Waterways Trust Fund - Treasury Managed, Corps of Engineers - Civil",146549811.56,096-8861
5897,0602,federal_account,"Gallaudet University, Special Institutions for Persons with Disabilities, Education",146361000.0,091-0602
5183,0410,federal_account,"Procurement, Construction, and Improvements, Transportation Security Administration, Homeland Security",145789274.7,070-0410
3881,5140,federal_account,"Historic Preservation Fund, National Park Service",145126549.88,014-5140
5807,0322,federal_account,"Advanced Technology Vehicles Manufacturing Loan Program, Energy Programs, Energy",144606737.0,089-0322
5184,0411,federal_account,"Federal Assistance, Countering Weapons of Mass Destruction Office, Homeland Security",142889253.72,070-0411
4652,0120,federal_account,"Veterans Insurance and Indemnities, Veterans Benefits Administration, Veterans Affairs",142848620.41,036-0120
5272,5378,federal_account,"Student and Exchange Visitor Program, Border and Transportation Security, Homeland Security",142641385.97,070-5378
3581,5201,federal_account,"Payments to States, National Forests Fund,  Forest Service, Agriculture",141371598.8,012-5201
4356,1008,federal_account,"Salaries and Expenses, Alcohol and Tobacco Tax and Trade Bureau, Treasury",138382419.37,020-1008
4612,5419,federal_account,"State Supplemental Fees, Social Security Administration",138000000.0,028-5419
6307,2105,federal_account,"Education Construction, Bureau of Indian Affairs and Bureau of Indian Education, Interior",137621252.29,014-2105
5899,0700,federal_account,"Office for Civil Rights, Departmental Management, Education",136357227.86,091-0700
5730,0350,federal_account,"Self-Sufficiency Programs, Public and Indian Housing, Housing and Urban Development",135336551.0,086-0350
5774,0216,federal_account,"Energy Information Administration, Energy Programs, Energy",134754482.36,089-0216
5435,0357,federal_account,"Health Care Systems, Health Resources and Services Administration, Health and Human Services",132687543.36,075-0357
5637,0128,federal_account,"Science, Technology, Engineering, and Mathematics Engagement, National Aeronautics and Space Administration",132300904.52,080-0128
6258,1651,federal_account,"Election Security Grants, Election Assistance Commission",132223232.2,525-1651
3501,1902,federal_account,"Rural Business Program Account, Rural Business-Cooperative Service, Agriculture",132021000.21,012-1902
4123,1524,federal_account,"Administrative Expenses, Energy Employees Occupational Illness Compensation Fund, Office of Workers' Compensation Programs, Labor",131231782.87,016-1524
5818,4180,federal_account,"Expenses, Isotope Production and Distribution Program Fund, Energy",131141427.0,089-4180
4855,8051,federal_account,"Railroad Unemployment Insurance Trust Fund, Benefit Payments, Railroad Retirement Board",129293381.15,060-8051
5187,0414,federal_account,"Procurement, Construction, and Improvements, Federal Emergency Management Agency, Homeland Security",127862786.49,070-0414
4229,0529,federal_account,"Office of the Inspector General, State",127838248.38,019-0529
5306,8149,federal_account,"Boat Safety, USCG, Homeland Security",125344621.64,070-8149
6423,0080,federal_account,"Contribution to the Clean Technology Fund, Treasury",125000000.0,020-0080
3350,0300,federal_account,"Salaries and Expenses, Office of Management and Budget, Executive Office of the President",124897765.54,011-0300
3778,1116,federal_account,"Oregon and California Grant Lands, Bureau of Land Management",123268595.46,014-1116
4045,1300,federal_account,"Salaries and Expenses, National Security Division, Justice",121750266.19,015-1300
6172,0310,federal_account,"Salaries and Expenses, National Transportation Safety Board",120960489.68,424-0310
3880,5137,federal_account,"Migratory Bird Conservation Account, United States Fish and Wildlife Service",120381304.59,014-5137
5266,4743,federal_account,"Yard Fund, USCG, Homeland Security",119992917.1,070-4743
3693,1500,federal_account,"Salaries and Expenses, Economic and Statistical Analysis, Commerce",119963228.41,013-1500
4601,0400,federal_account,"Office of the Inspector General, Social Security Administration",119701261.04,028-0400
3744,0120,federal_account,"Federal Trust Programs, Bureau of Trust Funds Administration, Interior",118893932.98,014-0120
3800,1801,federal_account,"Regulation and Technology, Office of Surface Mining Reclamation and Enforcement",118208060.61,014-1801
4735,4549,federal_account,"Federal Citizen Services Fund, General Services Administration",117628717.15,047-4549
6373,0127,federal_account,No Surprises Act Implementation Fund,117409309.8,075-0127
5665,0156,federal_account,"Housing Counseling Assistance, Housing Programs, Housing and Urban Development",117252462.27,086-0156
3742,0107,federal_account,"Salaries and Expenses, Office of the Solicitor, Interior",117050205.07,014-0107
3883,5143,federal_account,"Cooperative Endangered Species Conservation Fund, United States Fish and Wildlife Service",116702337.04,014-5143
5660,0108,federal_account,"Research and Technology, Policy Development and Research, Housing and Urban Development",116004046.37,086-0108
3473,1117,federal_account,"Payments to States, Northern Spotted Owl Guarantee, Forest Service, Agriculture",116000000.0,012-1117
3746,0412,federal_account,"Assistance to Territories, Insular Affairs, Interior",115887995.08,014-0412
3814,2303,federal_account,"Indian Land and Water Claim Settlements and Miscellaneous Payments to Indians, Bureau of Indian Affairs and Bureau of Indian Education, Interior",114444408.97,014-2303
6458,5624,federal_account,"Aging Infrastructure Account, Bureau of Reclamation, Interior",114288112.43,014-5624
3843,4556,federal_account,"Working Capital Fund, Geological Survey",114099472.43,014-4556
5238,0703,federal_account,"Disaster Assistance Direct Loan Program Account, Federal Emergency Management Agency, Homeland Security",113696913.29,070-0703
6444,1337,federal_account,"Airport Terminal Program, Federal Aviation Administration, Transportation",113234811.21,069-1337
3607,5367,federal_account,"State and Private Forestry, Forest Service,  Agriculture",111728066.7,012-5367
3456,0900,federal_account,"Office of the Inspector General, Agriculture",111424093.2,012-0900
3676,0550,federal_account,"Salaries and Expenses, National Telecommunications and Information Administration, Commerce",110155208.99,013-0550
3322,0038,federal_account,"Salaries and Expenses, Office of Administration, Executive",109276291.39,011-0038
3821,2631,federal_account,"WMAT Settlement Fund, Bureau of Indian Affairs, Interior",109106000.0,014-2631
4644,0100,federal_account,"Salaries and Expenses, International Trade Commission",108600253.01,034-0100
4093,0148,federal_account,"Salaries and Expenses, Office of Federal Contract and Compliance Programs, Labor",108557974.22,016-0148
