id,code,type,name,amount,account_number
3853,5033,federal_account,"Land Acquisition, Bureau of Land Management",17672812.62,014-5033
5785,0236,federal_account,"Office of the Inspector General, Energy Programs, Energy",17638206.57,089-0236
5378,0400,federal_account,"Entrepreneurial Development Programs, Small Business Administration",17617058.7,073-0400
5071,2811,federal_account,"Consolidated Rail Infrastructure and Safety Improvements Grants, Federal Railroad Administration, Transportation",17615500.0,069-2811
4416,5622,federal_account,"Special Compliance Personnel Program, Internal Revenue Service, Treasury",17531382.56,020-5622
3740,0104,federal_account,"Salaries and Expenses, Office of the Inspector General, Interior",17418589.88,014-0104
4015,0327,federal_account,"Independent Counsel, Justice",17360668.28,015-0327
5495,0889,federal_account,"National Institute of Nursing Research, National Institutes of Health, Health and Human Services",17334692.23,075-0889
5933,3128,federal_account,"Washington Aqueduct Capital Improvements, Corps of Engineers-Civil",17211690.57,096-3128
5767,0208,federal_account,"Title 17 Innovative Technology Loan Guarantee Program, Energy Programs, Energy",17207426.6,089-0208
5440,0365,federal_account,"Health Centers Malpractice Claims, Health Resources and Services Administration, Health and Human Services",17111409.57,075-0365
3834,4081,federal_account,"Upper Colorado River Basin Fund, Bureau of Reclamation",17047287.99,014-4081
5658,8522,federal_account,"Armed Forces Retirement Home Trust Fund, Armed Forces Retirement Home",16856076.52,084-8522
3900,5248,federal_account,"Payments to States, Flood Control Act of 1954, Office of Natural Resources Revenue, Interior",16752603.77,014-5248
3530,2707,federal_account,"Administrative and Operating Expenses, Office of Risk Management, Agriculture",16727889.47,012-2707
5345,1027,federal_account,"Transition Initiatives, Funds Appropriated to the President, US Agency for International Development",16723945.65,072-1027
3866,5065,federal_account,"Policy and Administration, Bureau of Reclamation, Interior",16480071.07,014-5065
4856,8118,federal_account,"National Railroad Retirement Investment Trust, Railroad Retirement Board",16379004.62,060-8118
5336,1007,federal_account,"Operating Expenses of the United States Agency for International Development, Office of Inspector General, Funds Appropriated to the President",16262095.15,072-1007
3320,0036,federal_account,"Information Technology Oversight and Reform, Funds Appropriated to the President, Executive Office of the President",16153058.88,011-0036
5807,0322,federal_account,"Advanced Technology Vehicles Manufacturing Loan Program, Energy Programs, Energy",16142592.81,089-0322
3880,5137,federal_account,"Migratory Bird Conservation Account, United States Fish and Wildlife Service",16101151.33,014-5137
5052,1401,federal_account,"Hazardous Materials Safety, Pipeline and Hazardous Materials Safety Administration, Transportation",16045251.5,069-1401
6353,5716,federal_account,"National Parks and Public Land Legacy Restoration Fund, Forest Service, Agriculture",15977520.38,012-5716
5389,0100,federal_account,"Salaries and Expenses, American Battle Monuments Commission",15875486.56,074-0100
3800,1801,federal_account,"Regulation and Technology, Office of Surface Mining Reclamation and Enforcement",15844372.87,014-1801
6356,0156,federal_account,"Transportation Services Economic Relief, Department Offices, Treasury",15766442.62,020-0156
4715,0108,federal_account,"Office of Inspector General, General Services Administration",15393561.54,047-0108
5760,0302,federal_account,"Repairs and Restoration, National Archives and Records Administration",15175756.62,088-0302
4490,0720,federal_account,"Family Housing Construction, Army",15148434.15,021-0720
6270,3742,federal_account,Northern Border Regional Commission,15110534.3,573-3742
3952,5648,federal_account,"Power Systems, Indian Irrigation Projects, Bureau of Indian Affairs",15079409.3,014-5648
6366,0470,federal_account,"Office of Safety, Security, and Protection, Executive Operations, Agriculture",15013756.37,012-0470
5637,0128,federal_account,"Science, Technology, Engineering, and Mathematics Engagement, National Aeronautics and Space Administration",14863266.73,080-0128
5895,0600,federal_account,"American Printing House for the Blind, Special Institutions for Persons with Disabilities, Education",14831686.0,091-0600
6161,0200,federal_account,"Grants and Administration, National Endowment for the Humanities, National Foundation on the Arts and Humanities",14813040.92,418-0200
4291,0106,federal_account,"Salaries and Expenses, Office of Inspector General, Treasury",14733510.57,020-0106
3566,4141,federal_account,"Rural Housing Insurance Fund, Liquidating Account, Rural Housing Service, Agriculture",14659448.69,012-4141
6152,0100,federal_account,"Grants and Administration, National Endowment for the Arts",14429946.5,417-0100
4673,0181,federal_account,"Grants for Construction of State Extended Care Facilities, Departmental Administration, Veterans Affairs",14425866.71,036-0181
5907,1400,federal_account,"Office of the Inspector General, Departmental Management, Education",14345822.88,091-1400
4008,0203,federal_account,"Construction, Federal Bureau of Investigation, Justice",14146652.54,015-0203
4498,1805,federal_account,"Salaries and Expenses, Cemeterial Expenses, Army",13786220.9,021-1805
5519,0944,federal_account,"Toxic Substances and Environmental Public Health, Agency for Toxic Substances and Disease Registry, Health and Human Services",13775722.56,075-0944
4364,1736,federal_account,"Federal Payment for Resident Tuition Support, Treasury",13660000.0,020-1736
4519,2086,federal_account,"Military Construction, Army Reserve",13648318.13,021-2086
4900,8153,federal_account,"Leaking Underground Storage Tank Trust Fund, Environmental Protection Agency",13548507.5,068-8153
5184,0411,federal_account,"Federal Assistance, Countering Weapons of Mass Destruction Office, Homeland Security",13516605.2,070-0411
3663,0126,federal_account,"Office of the Inspector General, Departmental Management, Commerce",13256095.31,013-0126
5581,5628,federal_account,"NIH Innovation, CURES Act, National Institutes of Health, Health and Human Services",13209936.0,075-5628
3501,1902,federal_account,"Rural Business Program Account, Rural Business-Cooperative Service, Agriculture",13174719.63,012-1902
5200,0532,federal_account,"Procurement, Construction, and Improvements, U.S. Customs and Border Protection, Homeland Security",13139950.1,070-0532
5922,0100,federal_account,"Salaries and Expenses, Federal Mediation and Conciliation Service",12736557.3,093-0100
5468,0838,federal_account,"Buildings and Facilities, National Institutes of Health, Health and Human Services",12589511.3,075-0838
5340,1015,federal_account,"Complex Crises Fund, Funds Appropriated to the President, US Agency for International Development",12400000.0,072-1015
3525,2300,federal_account,"Office of the General Counsel, Agriculture",12326165.95,012-2300
4716,0110,federal_account,"Operating Expenses, General Services Administration",12244338.25,047-0110
6142,0100,federal_account,"Salaries and Expenses, Merit Systems Protection Board",12219760.8,389-0100
6060,8337,federal_account,"Host Nation Support for U.S. Relocation Activities, Defense",12197520.4,097-8337
6405,1124,federal_account,"Recurring Expenses Transformational Fund, Departmental Administration, Veterans Affairs",12159333.28,036-1124
6328,1892,federal_account,"Coronavirus Relief Fund, Departmental Offices, Treasury",12103880.54,020-1892
4409,5433,federal_account,"Informant Payments, Internal Revenue Service, Treasury",12022292.34,020-5433
5957,8333,federal_account,"Coastal Wetlands Restoration Trust Fund, Corps of Engineers - Civil",11982643.48,096-8333
4386,1860,federal_account,"Interest on Uninvested Funds (Indefinite),  Bureau of the Fiscal Service, Treasury",11957198.82,020-1860
5375,0200,federal_account,"Office of Inspector General, Small Business Administration",11899354.22,073-0200
5673,0183,federal_account,"Mutual Mortgage Insurance Program Account, Federal Housing Administration, Housing and Urban Development",11844710.8,086-0183
5102,8003,federal_account,"Operations and Maintenance, Great Lakes St. Lawrence Seaway Development Corporation, Transportation",11673200.0,069-8003
4241,1069,federal_account,"Salaries and Expenses, International Boundary and Water Commission, United States and Mexico, State",11543193.71,019-1069
6373,0127,federal_account,No Surprises Act Implementation Fund,11470052.82,075-0127
6374,0560,federal_account,"Broadband Connectivity Fund, National Telecommunications and Information Administration, Commerce",11290950.45,013-0560
5467,0819,federal_account,"John E. Fogarty International Center, National Institutes of Health, Health and Human Services",11182629.15,075-0819
5418,0145,federal_account,"Transfers from the Patient-Centered Outcome Research Trust Fund, Departmental Management, Health and Human Services",11007894.78,075-0145
6322,0133,federal_account,"Nonrecurring Expenses Fund, Departmental Management, Commerce",10953103.81,013-0133
3792,1612,federal_account,"Construction, United States Fish and Wildlife Service",10831376.53,014-1612
4071,8116,federal_account,"Radiation Exposure Compensation Trust Fund, Justice",10805952.41,015-8116
3353,1001,federal_account,"Trade and Development Agency, Funds Appropriated to the President",10797863.64,011-1001
4215,0120,federal_account,"Capital Investment Fund, State",10797262.33,019-0120
4882,0254,federal_account,"Water Infrastructure Finance And Innovation Program Account, Environmental Protection Agency",10710509.58,068-0254
5409,0130,federal_account,"Office of the National Coordinator for Health Information Technology, Departmental Management, Health and Human Services",10695908.92,075-0130
6108,0300,federal_account,"Salaries and Expenses, United States Court of Appeals for Veterans Claims",10678811.37,345-0300
5424,0321,federal_account,"Maternal, Infant, and Early Childhood Home Visiting Programs, Health Resources and Services Administration, Health and Human Services",10606536.89,075-0321
4572,0500,federal_account,"Government Payment for Annuitants, Employee Life Insurance     Benefits, Office of Personnel Management",10487728.34,024-0500
5998,0765,federal_account,"Family Housing Operation and Maintenance, Defense-Wide",10487021.02,097-0765
6112,3900,federal_account,"Salaries and Expenses, Defense Nuclear Facilities Safety Board",10460226.15,347-3900
6281,2250,federal_account,"Cybersecurity, Energy Security, and Emergency Response, Energy Programs, Energy",10445325.51,089-2250
