id,code,type,name,amount,account_number
5896,0601,federal_account,"National Technical Institute for the Deaf, Special Institutions for Persons with Disabilities, Department of Education",31588750.0,091-0601
5933,3128,federal_account,"Washington Aqueduct Capital Improvements, Corps of Engineers-Civil",31426845.68,096-3128
5418,0145,federal_account,"Transfers from the Patient-Centered Outcome Research Trust Fund, Departmental Management, Health and Human Services",31392542.99,075-0145
5957,8333,federal_account,"Coastal Wetlands Restoration Trust Fund, Corps of Engineers - Civil",31253356.05,096-8333
6060,8337,federal_account,"Host Nation Support for U.S. Relocation Activities, Defense",30985061.32,097-8337
6350,1045,federal_account,"International Affairs Technical Assistance, Office of Technical Assistance, Treasury",30844682.68,020-1045
3320,0036,federal_account,"Information Technology Oversight and Reform, Funds Appropriated to the President, Executive Office of the President",30554817.3,011-0036
4291,0106,federal_account,"Salaries and Expenses, Office of Inspector General, Treasury",30493563.94,020-0106
3853,5033,federal_account,"Land Acquisition, Bureau of Land Management",30452918.12,014-5033
5184,0411,federal_account,"Federal Assistance, Countering Weapons of Mass Destruction Office, Homeland Security",30179272.0,070-0411
6307,2105,federal_account,"Education Construction, Bureau of Indian Affairs and Bureau of Indian Education, Interior",30131332.6,014-2105
3353,1001,federal_account,"Trade and Development Agency, Funds Appropriated to the President",29794158.75,011-1001
6455,0759,federal_account,"Financial Assistance Oversight and Technical Assistance, Federal Railroad Administration, Transportation",29419525.29,069-0759
3663,0126,federal_account,"Office of the Inspector General, Departmental Management, Commerce",29141518.64,013-0126
5274,5385,federal_account,"Aviation Security Capital Fund, Transportation Security Administration, Homeland Security",29005657.76,070-5385
3525,2300,federal_account,"Office of the General Counsel, Agriculture",28987970.56,012-2300
3912,5431,federal_account,"Park Concessions Franchise Fees, National Park Service",28558179.58,014-5431
5044,1140,federal_account,"Public Transportation Emergency Relief Program, Federal Transit Administration, Transportation",28469982.88,069-1140
3792,1612,federal_account,"Construction, United States Fish and Wildlife Service",28079128.47,014-1612
3638,8028,federal_account,"Cooperative Work, Forest Service,  Agriculture",27940224.34,012-8028
5340,1015,federal_account,"Complex Crises Fund, Funds Appropriated to the President, US Agency for International Development",27662264.52,072-1015
3362,1070,federal_account,"High Intensity Drug Trafficking Areas Program, Funds Appropriated to the President",27293160.26,011-1070
4241,1069,federal_account,"Salaries and Expenses, International Boundary and Water Commission, United States and Mexico, State",27127015.86,019-1069
3984,8037,federal_account,"Donations, National Park Service",26402506.44,014-8037
5411,0135,federal_account,"Office for Civil Rights, Departmental Management, Health and Human Services",26310650.09,075-0135
5372,8824,federal_account,"Gifts and Donations, Agency for International Development",26207659.31,072-8824
3641,8046,federal_account,"Reforestation Trust Fund, Forest Service, Agriculture",26097610.85,012-8046
4759,5176,federal_account,"Salaries and Expenses, H-1B Funded, Education  and Human Resources, National Science Foundation",25968181.18,049-5176
5375,0200,federal_account,"Office of Inspector General, Small Business Administration",25890383.87,073-0200
6270,3742,federal_account,Northern Border Regional Commission,25378700.17,573-3742
3880,5137,federal_account,"Migratory Bird Conservation Account, United States Fish and Wildlife Service",25171212.64,014-5137
3481,1230,federal_account,"Rural Electrification and Telecommunications Loans Program Account, Rural Utilities Service, Agriculture",24932395.66,012-1230
4522,2091,federal_account,"Afghanistan Security Forces Fund, Army",24592550.23,021-2091
5922,0100,federal_account,"Salaries and Expenses, Federal Mediation and Conciliation Service",24507385.79,093-0100
3501,1902,federal_account,"Rural Business Program Account, Rural Business-Cooperative Service, Agriculture",24379676.28,012-1902
5424,0321,federal_account,"Maternal, Infant, and Early Childhood Home Visiting Programs, Health Resources and Services Administration, Health and Human Services",24078553.54,075-0321
6142,0100,federal_account,"Salaries and Expenses, Merit Systems Protection Board",23811632.2,389-0100
5324,0300,federal_account,"Capital Investment Fund of the United States Agency for International Development, Funds Appropriated to the President",23809325.97,072-0300
6405,1124,federal_account,"Recurring Expenses Transformational Fund, Departmental Administration, Veterans Affairs",23785552.23,036-1124
4133,5393,federal_account,"H-1B and L Fraud Protection and Detection Account, Wage and Hour Division, Labor",23676703.13,016-5393
6458,5624,federal_account,"Aging Infrastructure Account, Bureau of Reclamation, Interior",23335241.16,014-5624
4386,1860,federal_account,"Interest on Uninvested Funds (Indefinite),  Bureau of the Fiscal Service, Treasury",23327140.23,020-1860
4008,0203,federal_account,"Construction, Federal Bureau of Investigation, Justice",23230272.57,015-0203
3895,5241,federal_account,"North American Wetlands Conservation Fund, United States Fish and Wildlife Service",22990233.49,014-5241
5409,0130,federal_account,"Office of the National Coordinator for Health Information Technology, Departmental Management, Health and Human Services",22860972.05,075-0130
3768,1042,federal_account,"National Recreation and Preservation, National Park Service, Interior",22704417.59,014-1042
6239,1200,federal_account,"Expenses, Denali Commission",22507856.56,513-1200
6322,0133,federal_account,"Nonrecurring Expenses Fund, Departmental Management, Commerce",22326954.66,013-0133
5749,4598,federal_account,"Working Capital Fund, Management and Administration, Housing and Urban Development",22217573.99,086-4598
5998,0765,federal_account,"Family Housing Operation and Maintenance, Defense-Wide",22164682.03,097-0765
4716,0110,federal_account,"Operating Expenses, General Services Administration",22115591.94,047-0110
4094,0150,federal_account,"Salaries and Expenses, Office of Labor Management and Standards, Labor",22115209.73,016-0150
5287,5694,federal_account,"Customs and Border Protection Services at User Fee Facilities, U.S. Customs and Border Protection, Homeland Security",22057079.09,070-5694
6103,4334,federal_account,"Commodity Futures Trading Commission Customer Protection Fund, Commodity Futures Trading Commission",21883594.81,339-4334
5622,0109,federal_account,"Office of Inspector General, National Aeronautics and Space Administration",21857051.9,080-0109
3563,4050,federal_account,"Inspection and Weighing Services, Grain Inspection, Packers and Stockyards Administration, Agriculture",21644354.42,012-4050
6112,3900,federal_account,"Salaries and Expenses, Defense Nuclear Facilities Safety Board",21536691.04,347-3900
3506,1953,federal_account,"Expenses, Rural Housing Assistance Grants, Rural Housing Service, Agriculture",21431716.97,012-1953
5275,5389,federal_account,"H-1B and L Fraud Prevention and Detection Account, Citizenship and Immigration Services, Homeland Security",21414025.86,070-5389
4572,0500,federal_account,"Government Payment for Annuitants, Employee Life Insurance     Benefits, Office of Personnel Management",21137345.2,024-0500
3511,2002,federal_account,"Multi-Family Housing Revitalization Program Account, Rural Housing Service, Agriculture",21035020.0,012-2002
4071,8116,federal_account,"Radiation Exposure Compensation Trust Fund, Justice",20662063.48,015-8116
6108,0300,federal_account,"Salaries and Expenses, United States Court of Appeals for Veterans Claims",20511093.13,345-0300
3922,5479,federal_account,"Cooperative Endangered Species Conservation Fund, from Land and Water Conservation Fund, U.S. Fish and Wildlife Service",20397575.0,014-5479
5102,8003,federal_account,"Operations and Maintenance, Great Lakes St. Lawrence Seaway Development Corporation, Transportation",20131966.0,069-8003
5436,0358,federal_account,"Rural Health, Health Resources and Services Administration, Health and Human Services",20011085.24,075-0358
4102,0169,federal_account,"Special Benefits for Disabled Coal Miners, Office of Workers' Compensation Program, Labor",19769981.14,016-0169
6392,0173,federal_account,"Veterans Medical Care and Health Fund, Veterans Health Administration, Veterans Affairs",19635352.82,036-0173
6397,0700,federal_account,African Development Foundation,19629146.95,166-0700
4015,0327,federal_account,"Independent Counsel, Justice",19600149.95,015-0327
4390,1881,federal_account,"Community Development Financial Institutions Fund, Program Account, Treasury",19451641.75,020-1881
4003,0134,federal_account,"Justice Information Sharing Technology, General Administration, Justice",19416744.06,015-0134
6366,0470,federal_account,"Office of Safety, Security, and Protection, Executive Operations, Agriculture",19122002.45,012-0470
4364,1736,federal_account,"Federal Payment for Resident Tuition Support, Treasury",19016000.0,020-1736
6205,0301,federal_account,"Office of Museum and Library Services: Grants and Administration, Institute of Museum and Library Services",18996045.38,474-0301
6202,0301,federal_account,"Salaries and Expenses, Surface Transportation Board",18843551.74,472-0301
5760,0302,federal_account,"Repairs and Restoration, National Archives and Records Administration",18694352.05,088-0302
5177,0401,federal_account,"Procurement, Construction, and Improvements, United States Secret Service, Homeland Security",18621151.58,070-0401
3942,5573,federal_account,"Permit Processing Fund, Bureau of Land Management",18567817.64,014-5573
4027,0406,federal_account,"Community Oriented Policing Services, Office of Justice Programs, Justice",18535100.22,015-0406
4417,5688,federal_account,"Continued Dumping and Subsidy Offset, United States Customs Service, Treasury",18462853.55,020-5688
4286,8340,federal_account,"Foreign Service National Separation Liability Trust Fund, State",18249381.83,019-8340
6114,1736,federal_account,"Payments, Federal Payment for Defender Services in District of Columbia Courts",18238290.55,349-1736
5311,8349,federal_account,"Oil Spill Recovery, USCG, Homeland Security",17895734.0,070-8349
4900,8153,federal_account,"Leaking Underground Storage Tank Trust Fund, Environmental Protection Agency",17855322.14,068-8153
4348,0945,federal_account,"Payment to Issuer of Qualified Zone Academy Bonds, Internal Revenue Service, Treasury",17814742.3,020-0945
